1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
58,55.280030000000004,-0.02001,347.12973999999997,-1e-05,78.84012,99.99998000000001,55.679959999999994,-1.0001200000000001,-0.00082,79.88991999999999,32.29016,441.53978,28.920040000000004,96.7001,25.3001,1018.0799900000001,794.39978,3.11639,367.84979,100.00004,7.07406,47.61003,31.590120000000002,1193.5271599999999,51.58,28.980009999999996,119.83497,199.5301,79.20004,80.07497,0.48016000000000003,425.69977,10.49991,9.50987,78.99978,185.16012,33.84003,79.93015,0.00499
59,55.28,-0.02008,347.12998,9e-05,78.83999,100.0001,55.67974,-0.9999399999999999,-0.00073,79.88991999999999,32.29003,441.53968,28.92005,96.69997,25.300079999999998,1018.08001,794.3997400000001,3.11646,367.84996,99.99998000000001,7.074110000000001,47.60994,31.589909999999996,1193.5272300000001,51.5801,28.9799,119.83503999999999,199.52998,79.20000999999999,80.07503,0.48008,425.69999,10.499939999999999,9.51005,78.99979,185.15993,33.839890000000004,79.92995,0.00503
60,55.27986,-0.02,347.12996,0.00011999999999999999,78.83991,99.99994000000001,55.68,-1.0000799999999999,-0.00088,79.89013,32.289970000000004,441.53984,28.92,96.70014,25.2998,1018.0799699999999,802.55984,3.11634,367.84994,100.00007,7.07408,47.61011,31.59008,1193.52687,51.58007,28.97992,119.835,199.52995,79.20008,80.07500999999999,0.4799,425.6997,10.49993,9.50999,79.00005999999999,185.16007,33.84002,79.93,0.00484
61,55.27997,-0.01995,347.12995,-0.0001,78.83994,100.0001,55.680009999999996,-0.99997,-0.0009699999999999999,79.88994,32.25999,441.53997999999996,28.91988,96.69999,25.3,1018.07995,802.5599,3.11639,367.84988,99.99999,7.0740300000000005,47.61006,31.59007,1193.52692,51.58007,28.980140000000002,119.83528999999999,199.52993999999998,79.19996,80.07493000000001,0.4801,425.69994,10.499939999999999,9.509839999999999,78.99998000000001,185.16018,33.84002,79.93,0.00504
62,55.28011,-0.01996,347.12986,-0.00015,78.8399,99.9999,55.67994,-1.00006,-0.00072,79.89017,32.259890000000006,441.54003,28.92003,96.7001,25.29995,1018.0799,802.55989,3.11645,367.84997999999996,100.0,7.05686,47.610079999999996,31.590040000000002,1193.52702,51.58003,28.97996,119.83523000000001,199.53003999999999,79.19984000000001,80.07505,0.27011999999999997,425.69985999999994,10.499989999999999,9.50993,79.00001999999999,185.15982,33.839859999999994,79.92990999999999,0.0049700000000000005
63,55.27992,-0.02012,347.13006,-0.00013000000000000002,78.84007,99.99996999999999,55.67995,-0.9999600000000001,-0.00082,79.89008000000001,32.26001,441.53982,28.91987,96.69996,25.29981,1018.0799,802.56002,3.1164,367.84978,100.00005,7.056769999999999,47.60987,31.59,1193.52687,51.580040000000004,28.98005,119.83501000000001,199.52993999999998,79.19995,80.07496,0.27,425.69971,10.500010000000001,9.510019999999999,79.00005999999999,185.1602,33.84016,79.92988000000001,0.00484
64,55.27985,-0.01983,347.12995,0.0001,78.8401,100.00001,55.67986,-0.99995,-0.0007599999999999999,79.88991,32.25998,441.53990999999996,28.92005,96.69968,25.300060000000002,1018.08005,802.5597700000001,3.11647,385.69979,99.99994000000001,7.05687,47.60999,31.589940000000002,1193.5271,51.58012,28.98,119.83495,199.53003,79.20006,80.07497,0.26993,425.69982999999996,10.500169999999999,9.51012,79.00013,185.16001,33.83995,79.92993,0.00504
65,55.27997,-0.01989,347.12987000000004,2.9999999999999997e-05,78.84003,100.00007,55.67985,-0.99985,-0.00066,79.88993,32.25985,441.5398,28.92016,96.70012,25.3,1018.0799599999999,802.5598,3.11625,385.69985,100.00017,7.0568800000000005,47.61011,31.5901,1193.52698,51.580020000000005,28.97997,119.83518000000001,199.52996000000002,79.2001,80.07481999999999,0.26985,425.6998,10.50004,9.50985,78.99985,185.15967,33.83996,79.93011,0.00499
66,55.27991,-0.019880000000000002,347.12986,5e-05,78.83983,100.00010999999999,55.68011,-0.99987,-0.0009400000000000001,79.8902,32.25987,441.53970999999996,28.91998,96.70004,25.30012,1018.0799599999999,802.55992,3.11631,385.69987000000003,100.00004,7.05704,47.60996,31.529909999999997,1193.52704,51.57996,28.980040000000002,119.83511999999999,199.53007,79.20018,80.07494,0.26985,425.6999,10.5001,9.51003,79.00001999999999,185.15991,33.84018,79.92989,0.00509
67,55.279959999999996,-0.01999,347.12982,-2.9999999999999997e-05,78.83995,100.00003000000001,55.679959999999994,-0.99997,-0.0006,79.89013,32.25997,441.53997000000004,28.919909999999998,96.69997,25.30019,1018.0799900000001,802.55995,3.11639,385.69971,100.00001999999999,7.056939999999999,47.60998,31.53012,1193.52701,51.57995,28.98005,119.83515,199.53008,79.20004,80.075,0.2699,425.69969000000003,10.50004,9.51008,78.99988,185.15993999999998,33.83982,79.93005,0.00506
68,55.28001,-0.02012,347.1299,0.00025,78.84003,99.99991,55.68016,-1.0000200000000001,-0.00091,79.88989000000001,32.26014,441.53978,28.92008,96.69991,25.30011,1018.08009,802.55973,3.1164,366.09999,99.99988,7.057010000000001,47.60994,31.53012,1193.52699,51.580040000000004,28.98013,119.83514,199.53015,79.19994,80.07498000000001,0.26999,425.69985,10.50005,9.51019,78.99995,185.15993999999998,33.83985,79.93001,0.0049
69,55.28011,-0.01994,347.12998,-7e-05,78.83995,100.00001,55.68001999999999,-0.9999399999999999,-0.00093,79.89005,32.260040000000004,441.53986,28.91995,96.69999,25.299970000000002,1018.08005,807.3596200000001,3.1164099999999997,347.89994,100.00005,7.05705,47.61011,31.529940000000003,1193.5271300000002,51.580090000000006,28.98025,119.8352,199.53014,79.20003,80.07483,0.27002,425.6998,10.499830000000001,9.509910000000001,79.00001,185.15993999999998,33.839909999999996,79.9297,0.00498
70,55.27998,-0.01999,347.12985,0.0,78.83981,100.00005999999999,55.680009999999996,-0.9999600000000001,-0.00074,79.8901,32.25998,441.54003,28.92005,96.69986,25.299879999999998,1018.08004,807.3597900000001,3.10731,347.89988999999997,100.00014,7.057,47.610009999999996,31.53022,1193.52703,51.57996,28.97983,119.8351,199.52988,79.19994,80.49991999999999,0.26999,425.69985,10.49986,9.51028,79.00005999999999,185.15996,33.84019,79.93003,0.0049
71,55.28001999999999,-0.01993,347.12996,9e-05,78.83993000000001,99.99973,55.67995,-0.9999299999999999,-0.00081,79.89008000000001,32.259840000000004,441.53988,28.92,96.6999,25.3001,1018.08,807.35966,3.10734,347.89973,100.00001999999999,7.05691,47.61003,31.529740000000004,1189.0451,51.579840000000004,28.97997,119.83527,199.52999,79.1999,80.50009,0.26995,425.6998,10.49996,9.50998,79.00021,185.15995,33.84004,79.93019,0.00502
72,55.27995,-0.01986,347.12987000000004,-5.9999999999999995e-05,78.84012,99.9999,55.679869999999994,-0.99997,-0.00085,79.88977,32.2601,441.53986,28.920070000000003,96.69989,25.2999,1018.0800300000001,807.35974,3.10734,371.00005,99.99988,7.057010000000001,47.60992,31.530070000000002,1189.04505,51.57991,28.980109999999996,119.83508,199.53,79.19989,80.49981,0.26996,425.69977,10.4999,9.510110000000001,78.99975,185.16003,33.84001,79.92985,0.00506
73,55.27989,-0.01995,347.12986,5.9999999999999995e-05,78.83993000000001,100.0,55.68014,-1.00001,-0.00081,79.88982,32.26001,441.53995999999995,28.92002,96.70011,25.2999,1018.07995,807.35972,3.1074599999999997,370.99995,99.99995,7.05705,47.60996,31.530109999999997,1189.04497,51.57986,28.979940000000003,119.83525,199.52993999999998,79.2,80.49993,0.27003,425.6998,10.49997,9.51012,78.99991,185.1601,33.83999,79.92989,0.005220000000000001
74,55.280069999999995,-0.02002,347.12986,-2e-05,78.84000999999999,99.99986,55.67991,-0.9998299999999999,-0.0008900000000000001,79.8898,32.25998,441.5399,28.92002,96.69991999999999,25.299770000000002,1018.0799800000001,807.35954,3.10725,370.99983,100.0,7.05704,47.60995,31.52995,1189.04501,51.57995,28.97996,119.83509,199.52991,79.19989,80.49995,0.27004,425.69977,10.500110000000001,9.96012,79.00015,185.16,33.84001,79.92990999999999,0.00499
75,57.04003,-0.020040000000000002,347.13006,0.00011999999999999999,78.84000999999999,100.00003000000001,55.680009999999996,-1.0000799999999999,-0.0009199999999999999,79.89009,32.25996,441.53997999999996,28.920009999999998,96.60006,25.30001,1018.0798900000001,807.3597,3.10731,370.99982,99.99991,7.05708,47.609840000000005,31.530109999999997,1189.04476,51.58008,28.980179999999997,119.83514,199.52989,79.19996,80.49998000000001,0.2701,425.69988,10.49996,9.9602,78.99991999999999,185.16005,33.8399,79.9301,0.00517
76,57.03978000000001,-0.02015,347.1297,-0.00014,78.83986,100.0001,55.680040000000005,-0.9999,-0.00091,79.8901,32.26008,441.53972000000005,28.92012,96.59996,25.29978,1018.0799900000001,807.35973,3.1072599999999997,370.99993,99.99998000000001,7.057189999999999,47.6101,31.529970000000002,1189.0451,51.57998,28.9801,119.8353,199.79998,79.19993000000001,80.49991,0.26998,425.69988,10.50024,9.96013,78.99987,185.16,33.840090000000004,79.92985999999999,0.00511
77,57.04006999999999,-0.02001,347.13006,-0.00022,78.84011,99.99991,55.68009,-1.00011,-0.00079,79.89005999999999,32.260040000000004,441.54003,28.919970000000003,96.59997,25.30009,1018.0798800000001,807.35965,3.10732,388.4999,100.00005,7.05674,47.61009,31.52996,1189.04495,51.579879999999996,28.97997,119.83509,199.79994,79.20021,80.50021,0.2699,425.69969000000003,10.499939999999999,9.95985,78.99994000000001,185.16015,33.839940000000006,79.93004,0.0049700000000000005
78,57.04008,-0.01986,347.12982999999997,2e-05,78.84004,100.00001,55.67997,-0.99992,-0.0007,79.88993,32.25994,441.53989,28.91998,96.59996,25.29995,1018.0799800000001,807.35957,3.10745,388.49993,100.00004,7.057,47.61007,31.52992,1189.04499,51.58014,28.979770000000002,119.83508,199.80013,79.19994,80.49985,0.26998,425.69997,10.5002,9.96005,78.99986,185.1599,33.84004,79.92984,0.00528
79,57.039930000000005,-0.01989,347.12984,-9e-05,78.83993000000001,100.00016,55.680009999999996,-1.0001200000000001,-0.00075,79.88999,32.25992,441.53999000000005,28.919959999999996,96.59989,25.30005,1018.0799099999999,814.71973,3.10756,388.49996,100.00008000000001,7.05702,47.61018,31.530179999999998,1189.04504,51.57996,28.98005,119.83511000000001,199.80017,79.19997,80.49995,0.27005999999999997,425.69988,10.49996,9.96005,78.99983,185.15993,33.84002,79.92997,0.00491
80,57.04006999999999,-0.02002,347.12984,-2e-05,78.84000999999999,99.99993,55.679959999999994,-1.00015,-0.00078,79.88996,32.260059999999996,441.53983,28.92,96.59995,25.30013,1018.0799199999999,814.71975,3.10737,369.94998,100.00013,7.05685,47.610079999999996,31.529970000000002,1186.37304,51.58017,28.97979,119.83503,199.8,79.1998,80.5,0.26996,425.69971,10.499939999999999,9.95998,78.99998000000001,185.15986,33.83992,79.92983000000001,0.00502
81,57.0399,-0.01969,347.12998,-0.00016,78.83999,99.99993,55.680080000000004,-0.99997,-0.0008699999999999999,79.88999,32.26005,441.54008,28.920009999999998,96.6,25.30003,1018.08006,814.71966,3.10754,369.95009,99.99988,7.057110000000001,47.60991,31.52999,1186.3731599999999,51.58005,28.980079999999997,119.83506000000001,199.80016,79.19993000000001,80.50007,0.27005,425.69982000000005,10.499839999999999,9.96011,78.99991,185.16015,33.83999,79.92979,0.0048
82,54.88,-0.01996,347.13007000000005,5e-05,78.83988000000001,99.99996999999999,55.680080000000004,-1.0000200000000001,-0.00085,79.89003000000001,32.26005,441.53987,28.920090000000002,96.59997,25.30011,1018.0799800000001,814.71971,3.10734,388.14988,100.0001,7.0568800000000005,47.609970000000004,31.529970000000002,1186.37301,51.57992,28.980320000000003,119.83501000000001,199.79994,79.19991999999999,80.50001999999999,0.27014,425.69968,10.500060000000001,9.95982,79.00007,185.16,33.839690000000004,79.93014000000001,0.00502
83,54.87998,-0.02005,347.12986,-2e-05,78.83999,99.99986,55.68011,-1.00021,-0.00044,79.89003000000001,32.260090000000005,441.53983,28.92003,96.59999,25.3002,1018.0799199999999,814.71972,3.10743,388.14988,100.00022,7.056960000000001,47.610040000000005,31.529870000000003,1186.37294,51.580009999999994,28.9801,119.83509,199.79996,79.19985,80.50005,0.26991,425.69978,10.49991,9.9599,79.00012,185.1601,33.84002,79.92984,0.00487
84,54.87993,-0.02008,347.12986,-0.00013000000000000002,78.83997,99.99996,55.67994,-0.99989,-0.00085,79.8901,32.259809999999995,441.54000999999994,28.91998,96.59995,25.3002,1018.0798800000001,806.5595099999999,3.10751,388.15011,99.99999,7.05705,47.61,31.53019,1186.37292,51.57995,28.979940000000003,119.83519,199.8,79.19997,80.5,0.27005999999999997,425.69982000000005,10.50018,9.96002,78.99986,185.15991,33.840109999999996,79.93004,0.00505
85,54.88008000000001,-0.019819999999999997,347.12982999999997,5e-05,78.83998000000001,100.00014,55.67989,-1.0001200000000001,-0.00088,79.88989000000001,32.25997,441.53982,28.919909999999998,96.60005,25.30001,1018.08,806.55973,3.1075,388.14988,99.99993,7.056939999999999,47.60996,31.52999,1186.37315,51.57999,28.97989,119.83511999999999,199.80005,79.19995,80.49995,0.27,425.69984000000005,10.49997,9.95996,79.00003000000001,185.15986,33.839909999999996,79.92981999999999,0.00481
86,54.87999,-0.01985,347.12981,0.0,78.84012,99.99996999999999,55.6799,-0.99989,-0.00072,79.89005,32.260090000000005,441.53999000000005,28.919970000000003,96.59992,25.29992,1018.0799900000001,806.55969,3.10738,388.14988999999997,99.99987,7.056960000000001,47.60988,31.529909999999997,1186.37285,51.57989,28.980109999999996,119.83516999999999,199.79995,79.19981999999999,80.4999,0.26998,425.69977,10.500060000000001,9.269860000000001,79.00007,185.16009,33.83998,79.92999,0.00518
87,52.839980000000004,-0.01998,347.12989,-2.9999999999999997e-05,78.84004,100.00004,55.68003,-1.00009,-0.0008300000000000001,79.89001999999999,32.26014,440.90980999999994,28.919970000000003,96.60008,25.29992,1018.0799400000001,806.55958,3.10739,388.1499,99.99996999999999,7.057,47.610040000000005,31.5301,1180.32612,51.57986,28.98007,119.83532,199.79989,79.19994,80.50003000000001,0.27003,425.69998,10.5,9.27012,78.99985,185.16008,33.839940000000006,79.92992,0.00498
88,52.84007,-0.019780000000000002,347.12986,-4e-05,78.83989,100.00008000000001,55.67998000000001,-1.00001,-0.00078,79.88984,32.259890000000006,440.90997000000004,28.91981,96.59987,25.30002,1018.08007,798.07974,3.10743,388.15001,100.00009,7.057110000000001,47.61009,31.52999,1180.3259,51.57993,28.980059999999998,119.83511000000001,199.80019,79.19991999999999,80.49996,0.26981,425.69971,10.50002,9.26998,79.00008000000001,185.15992,33.840109999999996,79.93008,0.00489
89,52.84005,-0.020059999999999998,347.12986,0.0,78.84008,99.99991,55.67985,-0.9998799999999999,-0.00081,79.88996,32.26005,440.90990999999997,28.92002,96.59989,25.299889999999998,1018.0799800000001,798.07974,3.1074900000000003,388.14988999999997,99.99994000000001,7.056939999999999,47.60996,31.530040000000003,1180.3260300000002,51.580040000000004,28.97986,119.835,199.80006,79.1997,80.50009,0.27005,425.69971,10.49998,9.27016,79.00010999999999,185.16012,33.84,79.93001,0.00489
90,52.84006,-0.02027,347.1298,-7e-05,78.84,99.99981,55.679880000000004,-1.00001,-0.00073,79.89001,32.2599,440.90997999999996,28.92013,96.59996,25.29999,1018.08004,798.07975,3.10741,388.14973,100.00009,7.05698,47.61007,31.52992,1180.326,51.57996,28.98009,119.83506000000001,199.80008,79.19988000000001,80.50004,0.26988,425.69985,10.4999,9.27002,78.99991,185.16003,33.84002,79.93,0.0049700000000000005
91,54.879940000000005,-0.0201,347.13003,1e-05,78.84008,100.00009,55.68003,-0.9999600000000001,-0.00085,79.88986,32.25982,440.90980999999994,28.92012,96.59991,25.30007,1018.0799699999999,798.07964,3.1072900000000003,388.14997999999997,99.99999,7.056989999999999,47.61003,31.52999,1180.326,51.58,28.979840000000003,119.83511999999999,199.79997,79.20015,80.50029,0.27019,425.69973,10.499939999999999,9.269860000000001,78.99993,185.16016000000002,33.84002,79.92999,0.0051
92,54.87989,-0.01999,347.13007999999996,9e-05,78.83999,99.99996999999999,55.67975,-0.9998600000000001,-0.00078,79.88996999999999,32.25985,440.90983,28.919929999999997,96.59983000000001,25.30014,1018.08004,798.07963,3.10752,391.64972,100.0001,7.0749699999999995,47.60989,31.5301,1180.32612,51.57994,28.9803,119.83513,199.79984,79.19997,80.49999,0.26978,425.69969000000003,10.499889999999999,9.27,79.00012,185.16011,33.84001,79.92994,0.005
93,54.88,-0.0198,347.12997,0.00011,78.8399,100.00005999999999,55.68003,-1.00024,-0.0008900000000000001,79.89010999999999,32.25998,440.90979000000004,28.919859999999996,96.60011,25.0998,1018.0799099999999,798.07963,3.10745,391.64986,100.00003000000001,7.0751100000000005,47.610009999999996,31.52996,1180.32601,51.58007,28.979879999999998,120.09548000000001,199.79992,79.20012,80.4998,0.27004,425.15985,10.49998,9.27011,79.0,185.16001,33.83997,79.9298,0.00475
94,54.88005,-0.01994,347.12986,8e-05,78.84004,100.0001,55.679930000000006,-1.0,-0.0008300000000000001,79.8901,32.260259999999995,440.90984000000003,28.9201,96.60009000000001,25.09995,1018.08001,798.07975,3.10758,372.05003,100.00010999999999,7.07485,47.60998,31.52996,1180.3261300000001,51.57985,28.98,120.0955,199.80002,79.19981999999999,80.49984,0.26998,425.15988,10.49986,9.27007,79.00003000000001,185.16005,33.83992,79.9298,0.0049
95,54.88012,-0.01995,347.1299,-0.0002,78.83986,100.00001,55.6799,-0.99979,-0.0007599999999999999,79.89,32.26005,440.90990999999997,28.919929999999997,96.59985999999999,25.09978,1018.0800800000001,798.0797299999999,3.10748,372.05003999999997,100.00007,7.07498,47.60994,31.53013,1180.3260400000001,51.580020000000005,28.979809999999997,120.09555,199.80001000000001,79.20009,80.5,0.26991,425.15985,10.500119999999999,9.26999,78.99995,185.15978,34.19984,79.92998,0.0051600000000000005
96,54.87988000000001,-0.0199,347.1299,9e-05,78.84013,99.99996999999999,55.68005,-0.9999100000000001,-0.00067,79.88988,32.26005,440.90982,28.919909999999998,96.60001,25.099870000000003,1018.0798900000001,798.07953,3.1379599999999996,372.05,100.00008000000001,7.0751100000000005,47.60983,31.53006,1174.94504,51.58013,28.98005,120.09558999999999,199.80006,79.20015,80.49999,0.26997,425.15977999999996,10.500060000000001,9.27,78.9999,185.16011,34.1998,79.93006,0.00511
97,54.880069999999996,-0.02008,347.13007000000005,-2.9999999999999997e-05,78.84017,99.9999,55.680119999999995,-1.00001,-0.00081,79.89001,32.25977,440.91,28.9199,96.60001,25.100070000000002,1018.08026,798.07975,3.13804,372.04992999999996,100.00013,7.07492,47.61,31.529940000000003,1174.9451,51.57993,28.98003,120.09543000000001,199.79987,79.20003,80.49996,0.27005999999999997,425.15987,10.50002,9.27006,78.9998,185.15995,34.19986,79.92995,0.00491
